step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
179,PAYMENT,1561.64,C000003750,15202.32,13640.68,C000051230,402.4,1964.05,0,0
179,CASH_OUT,1325.88,C000039393,3707.49,2381.6,C000004843,1102.09,2427.98,0,0
179,CASH_OUT,132.53,C000029474,4129.5,3996.96,C000059961,8656.85,8789.38,0,0
179,CASH_OUT,922.17,C000031390,1153.36,231.18,C000047250,4371.32,5293.49,0,0
179,CASH_OUT,952.61,C000026324,2157.76,1205.15,C000001048,3484.46,4437.07,0,0
179,PAYMENT,538.2,C000020204,1268.02,729.82,C000054989,944.99,1483.19,0,0
179,CASH_IN,715.88,C000005860,577.78,0.0,C000012214,25002.7,25718.58,0,0
179,CASH_IN,10852.39,C000015282,2424.74,0.0,C000019038,1756.32,12608.7,0,0
179,CASH_IN,124.58,C000010740,40213.42,40088.84,C000054141,512.98,637.56,0,0
179,CASH_OUT,67.07,C000051730,9721.38,9654.31,C000043142,2301.16,2368.23,0,0
179,CASH_OUT,140.13,C000027488,2549.81,2409.68,C000005474,342.53,482.66,0,0
179,CASH_OUT,786.77,C000017534,9676.36,8889.59,C000012283,10322.39,11109.16,0,0
179,CASH_IN,3275.67,C000007243,5170.55,1894.89,C000048005,1791.52,5067.19,0,0
179,CASH_IN,508.68,C000042202,2628.62,2119.94,C000026532,31264.35,31773.03,0,0
179,PAYMENT,57.67,C000013577,875.41,817.74,C000041724,7009.47,7067.14,0,0
179,CASH_OUT,2595.91,C000061203,10925.49,8329.58,C000043611,2835.5,5431.41,0,0
179,PAYMENT,105.58,C000020009,10756.46,10650.88,C000011190,14245.63,14351.22,0,0
179,CASH_OUT,207.03,C000028154,1077.49,870.46,C000011673,2785.74,2992.78,0,0
179,PAYMENT,2628.86,C000043894,23783.21,21154.34,C000004163,1833.13,4462.0,0,0
179,DEBIT,1004.55,C000051178,1040.32,35.78,C000036617,13233.0,14237.55,0,0
179,PAYMENT,226.78,C000025004,8223.43,7996.64,C000011846,726.4,953.18,0,0
179,CASH_OUT,150.39,C000014519,12429.67,12279.28,C000041973,212.37,362.76,0,0
179,CASH_IN,4952.28,C000029927,5158.45,206.17,C000050548,1139.28,6091.56,0,0
179,CASH_OUT,667.12,C000014761,3493.48,2826.35,C000001903,1419.93,2087.06,0,0
179,PAYMENT,3804.76,C000058039,12771.74,8966.99,C000018629,223.01,4027.77,0,0
179,TRANSFER,916.35,C000044124,3990.32,3073.96,C000040124,12251.82,13168.17,0,0
179,CASH_OUT,1272.66,C000036179,58849.38,57576.72,C000023198,6795.87,8068.53,0,0
179,TRANSFER,877.03,C000063073,12845.64,11968.61,C000014950,2118.44,2995.47,0,0
179,CASH_OUT,207.77,C000041106,816.16,608.39,C000059251,2341.5,2549.27,0,0
179,CASH_OUT,1304.33,C000063315,5310.68,4006.35,C000015382,56.54,1360.87,0,0
179,CASH_OUT,114.1,C000059529,1399.06,1284.96,C000020122,16876.3,16990.39,0,0
179,TRANSFER,871.48,C000050490,853.15,0.0,C000015521,400.77,1272.24,0,0
179,PAYMENT,937.15,C000046694,350.75,0.0,C000053268,981.53,1918.67,0,0
179,TRANSFER,1614.76,C000006215,2516.51,901.75,C000037227,3061.75,4676.51,0,0
179,CASH_OUT,299.96,C000000226,20295.4,19995.43,C000057291,20127.23,20427.19,0,0
179,DEBIT,3178.67,C000044876,6150.86,2972.19,C000034806,661.63,3840.29,0,0
179,PAYMENT,491.1,C000005443,3353.74,2862.64,C000033353,6759.16,7250.26,0,0
179,CASH_IN,164.98,C000000536,2611.65,2446.67,C000059803,30.34,195.32,0,0
179,CASH_OUT,120.59,C000004019,5770.93,5650.34,C000022859,5092.36,5212.96,0,0
179,CASH_IN,1705.3,C000015722,198.57,0.0,C000013211,44368.23,46073.53,0,0
179,CASH_IN,822.86,C000050207,983.15,160.28,C000020030,186.18,1009.05,0,0
179,CASH_IN,2742.33,C000026218,1252.19,0.0,C000032369,3160.7,5903.04,0,0
179,CASH_IN,711.21,C000041527,574.88,0.0,C000016109,7117.27,7828.48,0,0
179,CASH_OUT,2883.92,C000029327,5594.62,2710.7,C000048043,1436.9,4320.82,0,0
179,CASH_IN,621.08,C000028557,1880.43,1259.35,C000011753,2570.23,3191.31,0,0
179,CASH_OUT,812.25,C000018975,254.55,0.0,C000036024,1794.38,2606.62,0,0
179,CASH_OUT,3499.65,C000008586,8923.87,5424.23,C000058658,1313.75,4813.4,0,0
179,CASH_OUT,4806.94,C000025554,33923.46,29116.52,C000041775,214.26,5021.19,0,0
179,CASH_OUT,535.85,C000001684,5744.86,5209.01,C000044904,8661.23,9197.08,0,0
179,CASH_IN,782.22,C000042145,17874.27,17092.06,C000022928,3001.42,3783.64,0,0
179,DEBIT,295.7,C000000904,5650.71,5355.01,C000060850,2680.93,2976.64,0,0
179,PAYMENT,1610.41,C000027552,4556.29,2945.88,C000006068,389.99,2000.4,0,0
179,CASH_OUT,465.29,C000057399,1849.06,1383.77,C000063094,70.39,535.68,0,0
179,PAYMENT,533.29,C000032517,661.38,128.08,C000004671,1565.06,2098.36,0,0
179,CASH_OUT,902.18,C000049334,6195.48,5293.3,C000039012,3692.97,4595.15,0,0
179,PAYMENT,79.24,C000026919,26200.56,26121.32,C000019266,891.0,970.24,0,0
179,PAYMENT,379.88,C000006941,8940.73,8560.85,C000054727,44.32,424.2,0,0
179,CASH_OUT,885.72,C000040985,7375.26,6489.54,C000056545,454.38,1340.1,0,0
179,PAYMENT,3354.16,C000056801,19343.42,15989.26,C000025265,2818.61,6172.77,0,0
179,PAYMENT,242.64,C000026978,1689.67,1447.03,C000046102,705.71,948.35,0,0
179,TRANSFER,19249.48,C000026819,19249.48,0.0,C000059225,1387.31,20636.79,1,0
179,CASH_OUT,1728.13,C000053977,717.93,0.0,C000022715,246.87,1975.0,0,0
179,DEBIT,4259.97,C000006292,1131.55,0.0,C000007159,944.93,5204.9,0,0
179,CASH_IN,420.51,C000037658,15824.36,15403.85,C000064606,2033.51,2454.02,0,0
179,CASH_IN,417.72,C000029154,1078.16,660.44,C000035516,1004.56,1422.28,0,0
179,CASH_IN,524.47,C000028051,904.16,379.7,C000033190,1239.18,1763.64,0,0
179,CASH_OUT,139.69,C000056259,23784.59,23644.9,C000028343,9837.22,9976.91,0,0
179,CASH_IN,1079.36,C000000394,4435.75,3356.39,C000009322,1761.73,2841.09,0,0
179,PAYMENT,316.64,C000013885,7586.71,7270.07,C000033018,2105.44,2422.08,0,0
179,PAYMENT,2998.07,C000043206,72413.94,69415.86,C000020784,2197.31,5195.38,0,0
179,PAYMENT,144.26,C000054266,943.88,799.63,C000063597,10828.49,10972.75,0,0
179,CASH_OUT,150.53,C000034084,6106.38,5955.85,C000028329,509.8,660.33,0,0
179,CASH_OUT,3992.95,C000031374,403.22,0.0,C000028277,1149.44,5142.38,0,0
179,CASH_IN,1061.53,C000026105,288.93,0.0,C000012253,221.13,1282.66,0,0
179,CASH_OUT,3875.66,C000035119,6246.96,2371.3,C000036458,5855.56,9731.22,0,0
179,CASH_OUT,1316.62,C000007881,1644.37,327.75,C000039342,1430.58,2747.2,0,0
179,DEBIT,862.91,C000034401,17745.89,16882.99,C000018551,334.82,1197.73,0,0
179,CASH_IN,2122.58,C000035046,12792.19,10669.61,C000003455,7908.85,10031.44,0,0
179,PAYMENT,609.1,C000054423,1252.34,643.24,C000059750,12300.31,12909.41,0,0
179,PAYMENT,1189.6,C000017418,414.76,0.0,C000003216,3333.3,4522.9,0,0
179,PAYMENT,3303.24,C000012182,13981.31,10678.07,C000031537,13659.53,16962.77,0,0
179,CASH_OUT,270.56,C000029681,5123.11,4852.55,C000018314,14917.06,15187.62,0,0
179,CASH_OUT,139.98,C000041382,1166.13,1026.15,C000058420,13323.54,13463.52,0,0
179,CASH_OUT,89.15,C000038193,5569.78,5480.64,C000016845,755.0,844.15,0,0
179,CASH_OUT,284.12,C000064288,13393.31,13109.19,C000010257,467.21,751.33,0,0
179,CASH_IN,131.23,C000027340,193701.16,193569.94,C000019931,12067.66,12198.88,0,0
179,PAYMENT,2306.22,C000005697,1059.17,0.0,C000002648,1104.56,3410.78,0,0
179,CASH_OUT,266.7,C000014161,1719.84,1453.14,C000006104,9491.28,9757.99,0,0
179,PAYMENT,741.59,C000015862,5546.45,4804.86,C000007521,1177.48,1919.07,0,0
179,PAYMENT,160.45,C000061998,271712.14,271551.68,C000036509,191.97,352.42,0,0
179,CASH_OUT,619.22,C000015058,811.06,191.84,C000040056,539.24,1158.46,0,0
179,PAYMENT,133.94,C000058051,1457.14,1323.2,C000023596,807.99,941.92,0,0
179,PAYMENT,894.22,C000032523,1911.96,1017.74,C000016791,1223.06,2117.28,0,0
179,CASH_IN,178.97,C000021015,2536.74,2357.77,C000031816,1610.87,1789.84,0,0
179,TRANSFER,685.5,C000047720,139.11,0.0,C000013692,18030.69,18716.19,0,0
179,CASH_OUT,459.54,C000048264,11673.49,11213.95,C000037133,92.96,552.5,0,0
179,DEBIT,908.38,C000044113,2845.13,1936.75,C000051886,76.85,985.22,0,0
179,CASH_IN,743.04,C000045729,654.71,0.0,C000047811,598.5,1341.54,0,0
179,CASH_OUT,1160.85,C000054616,84380.21,83219.36,C000029962,770.09,1930.94,0,0
179,CASH_IN,456.85,C000017749,224.97,0.0,C000037697,472.66,929.51,0,0
179,PAYMENT,2783.4,C000046692,37200.48,34417.08,C000049449,145.66,2929.06,0,0
179,TRANSFER,215.55,C000022784,1705.57,1490.03,C000006877,148.88,364.43,0,0
179,CASH_IN,142.75,C000037798,13724.83,13582.09,C000000858,36146.5,36289.25,0,0
179,PAYMENT,788.22,C000006729,37192.7,36404.48,C000047435,10711.61,11499.83,0,0
179,PAYMENT,73.38,C000049547,23328.6,23255.22,C000045134,224.68,298.06,0,0
179,TRANSFER,92.3,C000004602,780.44,688.14,C000018215,1098.76,1191.06,0,0
179,PAYMENT,2310.72,C000055203,785.11,0.0,C000065704,897.02,3207.74,0,0
179,DEBIT,2027.31,C000046963,1378.39,0.0,C000038298,3776.87,5804.18,0,0
179,PAYMENT,210.99,C000042143,292.24,81.25,C000043918,1972.36,2183.35,0,0
179,PAYMENT,40.33,C000049848,7365.77,7325.44,C000052968,4613.09,4653.42,0,0
179,CASH_OUT,277.65,C000021146,958.26,680.61,C000013620,697.74,975.39,0,0
179,CASH_OUT,154.32,C000061373,6421.14,6266.81,C000056228,2247.43,2401.76,0,0
179,PAYMENT,497.26,C000060388,154.69,0.0,C000051735,3514.16,4011.42,0,0
179,PAYMENT,1504.31,C000052361,117.37,0.0,C000020318,219562.35,221066.66,0,0
179,CASH_OUT,211.71,C000021060,1700.02,1488.31,C000009706,7018.61,7230.32,0,0
179,PAYMENT,1336.09,C000029652,10028.42,8692.33,C000049838,1374.94,2711.03,0,0
179,PAYMENT,963.72,C000023816,8659.17,7695.44,C000021169,2310.21,3273.93,0,0
179,PAYMENT,433.59,C000024817,9556.03,9122.44,C000039861,5167.33,5600.91,0,0
179,CASH_OUT,2864.59,C000011774,19479.66,16615.07,C000050166,721.83,3586.42,0,0
179,CASH_OUT,86.37,C000011851,2307.21,2220.84,C000015311,887.94,974.31,0,0
179,PAYMENT,1638.89,C000038699,1142.61,0.0,C000028393,597.84,2236.73,0,0
179,CASH_OUT,359.58,C000025775,432.14,72.55,C000026710,27090.71,27450.29,0,0
179,CASH_OUT,1775.86,C000017720,1498.94,0.0,C000015197,5606.95,7382.81,0,0
179,CASH_OUT,43.9,C000009587,24410.79,24366.89,C000036277,156.36,200.26,0,0
179,CASH_OUT,847.48,C000001937,2244.66,1397.18,C000034199,6715.42,7562.9,0,0
179,CASH_IN,1002.62,C000058848,4021.02,3018.4,C000045127,2802.02,3804.64,0,0
179,PAYMENT,41.03,C000027586,2881.9,2840.87,C000047068,8862.06,8903.09,0,0
179,CASH_OUT,535.06,C000042492,217.9,0.0,C000064046,1839.38,2374.43,0,0
179,PAYMENT,2165.83,C000006534,2840.27,674.43,C000033899,149.28,2315.12,0,0
179,PAYMENT,4285.32,C000054359,7699.92,3414.6,C000016368,3286.63,7571.95,0,0
179,CASH_OUT,258.7,C000066385,1246.17,987.47,C000046406,3634.34,3893.04,0,0
179,PAYMENT,197.18,C000052999,58515.91,58318.73,C000034161,3126.71,3323.89,0,0
179,TRANSFER,176.02,C000002064,44351.03,44175.01,C000042237,789.04,965.06,0,0
179,TRANSFER,201.39,C000048211,9404.14,9202.75,C000050240,67175.17,67376.56,0,0
179,PAYMENT,327.26,C000048315,18221.89,17894.62,C000016623,8232.65,8559.91,0,0
179,CASH_IN,51.08,C000012385,5682.13,5631.05,C000029650,171.2,222.27,0,0
179,PAYMENT,2978.13,C000014803,13190.47,10212.34,C000027196,20591.22,23569.35,0,0
179,PAYMENT,1084.17,C000008209,2841.07,1756.91,C000061188,4029.12,5113.29,0,0
179,CASH_IN,945.38,C000000015,6482.73,5537.35,C000019895,589.69,1535.06,0,0
179,PAYMENT,1811.36,C000021056,2403.15,591.79,C000005803,912.42,2723.78,0,0
179,CASH_OUT,597.77,C000064056,696.29,98.52,C000057594,862.59,1460.36,0,0
179,CASH_OUT,127.32,C000051117,584.4,457.08,C000066022,8348.9,8476.22,0,0
179,CASH_OUT,784.19,C000023793,719.81,0.0,C000063040,736.18,1520.37,0,0
179,DEBIT,75.65,C000059045,15861.73,15786.08,C000020452,653.58,729.23,0,0
179,CASH_OUT,728.02,C000064247,4963.91,4235.89,C000045456,3885.14,4613.16,0,0
179,CASH_IN,1891.85,C000058083,619.46,0.0,C000031049,17084.54,18976.4,0,0
179,PAYMENT,4790.66,C000004145,18653.99,13863.32,C000045581,777.85,5568.52,0,0
179,CASH_IN,853.04,C000018118,1740.21,887.17,C000030876,1795.78,2648.82,0,0
179,CASH_IN,203.53,C000062137,103.1,0.0,C000050456,69.58,273.11,0,0
179,TRANSFER,1284.08,C000063921,3475.49,2191.41,C000030285,3133.63,4417.71,0,0
179,CASH_OUT,12534.79,C000023780,97.85,0.0,C000010104,988.13,13522.92,0,0
179,PAYMENT,7878.07,C000027959,357.89,0.0,C000055627,2239.76,10117.83,0,0
179,CASH_OUT,933.13,C000013534,1030.75,97.62,C000013930,179.95,1113.08,0,0
179,CASH_IN,194.04,C000052761,502.52,308.47,C000013711,10137.23,10331.28,0,0
179,CASH_OUT,241.88,C000025432,358.21,116.33,C000022152,25185.49,25427.37,0,0
179,PAYMENT,2834.73,C000023210,1514.77,0.0,C000019237,19360.93,22195.65,0,0
179,DEBIT,3739.68,C000034859,880.67,0.0,C000043662,169.74,3909.42,0,0
179,PAYMENT,2176.06,C000045829,701.85,0.0,C000014149,2713.11,4889.17,0,0
179,DEBIT,294.05,C000005139,339.01,44.96,C000061635,338.19,632.25,0,0
179,CASH_IN,808.22,C000022929,758.32,0.0,C000005897,2556.33,3364.55,0,0
179,PAYMENT,200.17,C000017160,624.13,423.97,C000015592,5491.7,5691.86,0,0
179,CASH_IN,93.34,C000026153,1740.83,1647.5,C000001772,17469.91,17563.24,0,0
179,CASH_OUT,342.54,C000032975,7057.96,6715.42,C000042596,272.25,614.79,0,0
179,PAYMENT,941.81,C000060787,310.01,0.0,C000007827,460.94,1402.75,0,0
179,CASH_OUT,78.15,C000056238,5406.98,5328.84,C000035096,6100.54,6178.69,0,0
179,TRANSFER,132.27,C000046164,566.76,434.5,C000037178,8569.07,8701.34,0,0
179,PAYMENT,19827.46,C000041451,383.68,0.0,C000065930,4205.04,24032.5,0,0
179,DEBIT,634.37,C000065276,3067.43,2433.06,C000006038,797.71,1432.08,0,0
179,CASH_IN,4023.11,C000022676,4134.21,111.1,C000016242,1724.76,5747.87,0,0
179,PAYMENT,269.98,C000034329,40874.87,40604.89,C000039320,1342.71,1612.7,0,0
179,CASH_IN,753.37,C000034078,5439.76,4686.39,C000012620,38212.49,38965.85,0,0
179,CASH_IN,3150.08,C000036813,14709.2,11559.12,C000066224,427.42,3577.49,0,0
179,PAYMENT,2403.02,C000052464,26150.61,23747.59,C000009901,8130.28,10533.3,0,0
179,CASH_OUT,344.57,C000039414,433.12,88.55,C000020725,1865.94,2210.51,0,0
179,CASH_OUT,113.55,C000006157,9624.16,9510.61,C000000270,1246.38,1359.93,0,0
179,CASH_OUT,186.47,C000003393,226940.25,226753.78,C000011936,511.03,697.5,0,0
179,PAYMENT,2441.2,C000039814,172.22,0.0,C000049459,8028.31,10469.51,0,0
179,PAYMENT,509.92,C000001786,4790.5,4280.57,C000048007,25753.67,26263.6,0,0
179,CASH_IN,2119.71,C000038362,12406.22,10286.5,C000043418,6670.82,8790.53,0,0
179,TRANSFER,110.82,C000054721,343.11,232.28,C000042026,13577.76,13688.58,0,0
179,CASH_OUT,1247.87,C000050929,8990.33,7742.46,C000008014,466.1,1713.97,0,0
179,CASH_OUT,3557.22,C000065030,5400.41,1843.19,C000028550,11.05,3568.27,0,0
179,TRANSFER,6688.39,C000053446,3464.19,0.0,C000060246,2140.16,8828.55,0,0
179,CASH_OUT,128.45,C000008179,693.55,565.1,C000002249,2215.08,2343.53,0,0
179,CASH_OUT,115.26,C000032988,11098.7,10983.44,C000058311,51.92,167.19,0,0
179,PAYMENT,156.21,C000019128,4229.61,4073.4,C000017504,978.91,1135.12,0,0
179,PAYMENT,165.89,C000020509,174.37,8.48,C000013536,12369.67,12535.55,0,0
179,CASH_OUT,57.42,C000038498,912.5,855.08,C000007061,7823.48,7880.91,0,0
179,TRANSFER,189.57,C000002474,3644.65,3455.08,C000037711,274.94,464.51,0,0
180,CASH_IN,115.83,C000004120,1133.96,1018.13,C000011233,44310.06,44425.89,0,0
180,CASH_OUT,1294.76,C000007676,2699.51,1404.74,C000025574,921.56,2216.33,0,0
180,PAYMENT,2671.95,C000011577,2935.24,263.29,C000024515,84656.85,87328.81,0,0
180,CASH_OUT,180.0,C000065847,375.66,195.67,C000058457,562.99,742.99,0,0
180,CASH_OUT,263.36,C000052639,3921.18,3657.83,C000043381,787.88,1051.23,0,0
180,PAYMENT,241.09,C000022891,239349.32,239108.24,C000027721,190.16,431.25,0,0
180,CASH_IN,714.28,C000031646,6731.54,6017.26,C000013940,261.06,975.34,0,0
180,CASH_IN,988.05,C000005478,30472.5,29484.45,C000049214,811.38,1799.42,0,0
180,PAYMENT,46.66,C000064417,14421.78,14375.12,C000046900,1601.05,1647.71,0,0
180,CASH_OUT,271.44,C000008251,6989.97,6718.54,C000026682,2156.42,2427.86,0,0
180,TRANSFER,108.38,C000014910,7205.97,7097.59,C000059608,19381.7,19490.08,0,0
180,CASH_IN,3417.83,C000042732,1223.67,0.0,C000020680,12513.06,15930.89,0,0
180,PAYMENT,39.48,C000032500,239.77,200.29,C000052536,5456.05,5495.53,0,0
180,CASH_OUT,418.82,C000013752,1504.48,1085.66,C000051907,744.59,1163.41,0,0
180,PAYMENT,747.15,C000022282,600.47,0.0,C000003319,316.19,1063.34,0,0
180,DEBIT,3633.63,C000012009,16846.79,13213.16,C000050934,6028.01,9661.65,0,0
180,CASH_IN,249.1,C000003950,316.24,67.14,C000047853,2153.97,2403.08,0,0
180,PAYMENT,2068.98,C000027073,7348.43,5279.45,C000003224,235.33,2304.32,0,0
180,CASH_IN,2426.89,C000048500,352.3,0.0,C000025017,1303.09,3729.97,0,0
180,CASH_IN,3280.25,C000002107,24719.66,21439.41,C000050144,1420.09,4700.34,0,0
180,CASH_IN,445.58,C000032308,6647.64,6202.06,C000012548,3059.88,3505.46,0,0
180,CASH_OUT,2207.67,C000044207,20287.3,18079.63,C000003982,1802.37,4010.04,0,0
180,PAYMENT,756.8,C000005012,2696.33,1939.53,C000002067,2477.69,3234.49,0,0
180,TRANSFER,1081.13,C000054862,5058.4,3977.27,C000053392,5856.25,6937.38,0,0
180,CASH_IN,85.73,C000036041,564.75,479.02,C000024470,1549.17,1634.91,0,0
180,TRANSFER,2592.29,C000044882,19880.67,17288.38,C000003669,6832.93,9425.23,0,0
180,PAYMENT,2105.19,C000012142,565.32,0.0,C000038712,3926.88,6032.07,0,0
180,CASH_OUT,6578.94,C000000142,226.86,0.0,C000044209,190.97,6769.91,0,0
180,CASH_IN,449.43,C000020040,184.08,0.0,C000029430,11220.09,11669.52,0,0
180,PAYMENT,130.9,C000035971,3667.98,3537.08,C000005469,4480.55,4611.45,0,0
180,DEBIT,2652.04,C000013292,4495.74,1843.7,C000052043,4394.43,7046.47,0,0
180,DEBIT,17738.27,C000064706,852.62,0.0,C000028698,220.31,17958.59,0,0
180,PAYMENT,326.87,C000007050,42989.1,42662.24,C000031378,9669.08,9995.94,0,0
180,CASH_OUT,675.21,C000040013,8665.85,7990.64,C000006243,1882.12,2557.33,0,0
180,CASH_OUT,1603.29,C000034018,87420.44,85817.15,C000009700,2287.28,3890.57,0,0
180,PAYMENT,510.29,C000029426,2975.38,2465.08,C000040470,4411.74,4922.03,0,0
180,DEBIT,8095.86,C000040748,1929.42,0.0,C000048518,426.84,8522.7,0,0
180,TRANSFER,1458.46,C000027847,24842.07,23383.61,C000039022,2525.75,3984.21,0,0
180,CASH_OUT,58.93,C000046503,5777.27,5718.33,C000059663,14121.85,14180.78,0,0
180,TRANSFER,2770.53,C000039382,1834.61,0.0,C000049849,149.09,2919.61,0,0
180,PAYMENT,1910.77,C000002983,2638.45,727.68,C000018471,696.71,2607.48,0,0
180,PAYMENT,382.28,C000018689,2949.04,2566.76,C000015860,2852.41,3234.69,0,0
180,PAYMENT,117.93,C000026154,344.1,226.17,C000057072,18639.19,18757.12,0,0
180,CASH_OUT,2813.87,C000043215,1909.6,0.0,C000022780,267.95,3081.82,0,0
180,CASH_OUT,1052.58,C000064587,8995.82,7943.24,C000043348,8415.62,9468.2,0,0
180,TRANSFER,2008.33,C000000872,3737.52,1729.19,C000033209,1491.91,3500.24,0,0
180,CASH_OUT,625.2,C000057736,5078.09,4452.9,C000044634,1304.46,1929.65,0,0
180,PAYMENT,216.01,C000052706,3826.39,3610.39,C000002870,1771.42,1987.43,0,0
180,CASH_OUT,2458.85,C000032278,174598.8,172139.94,C000062531,24005.96,26464.82,0,0
180,PAYMENT,908.51,C000012421,67617.28,66708.77,C000057002,2236.38,3144.89,0,0
180,CASH_OUT,690.47,C000033651,6682.45,5991.98,C000057356,7693.64,8384.11,0,0
180,CASH_IN,372.66,C000010991,471.29,98.63,C000058649,3902.29,4274.95,0,0
180,CASH_OUT,4123.77,C000009918,310.11,0.0,C000056577,142.45,4266.22,0,0
180,PAYMENT,227.06,C000024527,1119.51,892.45,C000002372,25510.03,25737.09,0,0
180,CASH_OUT,300.6,C000008892,1841.77,1541.17,C000003968,733.85,1034.46,0,0
180,CASH_IN,846.24,C000013800,7434.24,6587.99,C000030634,91.58,937.82,0,0
180,CASH_OUT,2334.66,C000065253,36124.99,33790.33,C000040327,671.19,3005.85,0,0
180,PAYMENT,833.04,C000000284,1507.45,674.41,C000038193,176.12,1009.16,0,0
180,CASH_IN,6262.64,C000057816,3156.36,0.0,C000054220,4446.73,10709.37,0,0
180,CASH_OUT,328.26,C000020956,754.45,426.2,C000056493,721.41,1049.67,0,0
180,CASH_OUT,100.56,C000048040,258.58,158.02,C000016598,4587.99,4688.55,0,0
180,CASH_OUT,79.97,C000036654,4124.19,4044.22,C000056977,2721.74,2801.71,0,0
180,CASH_IN,450.97,C000032750,10486.28,10035.31,C000028096,9521.25,9972.22,0,0
180,CASH_OUT,181.85,C000003210,185.28,3.44,C000014290,1804.73,1986.57,0,0
180,CASH_OUT,268.7,C000019569,934.36,665.65,C000016103,931.02,1199.72,0,0
180,PAYMENT,367.58,C000062165,74.53,0.0,C000013725,515.84,883.42,0,0
180,PAYMENT,648.85,C000041821,3606.05,2957.2,C000051279,104.9,753.75,0,0
180,PAYMENT,6781.52,C000038128,4124.29,0.0,C000023777,153.78,6935.3,0,0
180,CASH_OUT,600.33,C000020173,4575.17,3974.84,C000003730,1634.35,2234.68,0,0
180,CASH_IN,1003.61,C000062638,525.4,0.0,C000041261,5132.41,6136.02,0,0
180,TRANSFER,138.06,C000056531,123.89,0.0,C000057889,5687.81,5825.86,0,0
180,DEBIT,640.01,C000024534,1963.17,1323.16,C000000144,2930.37,3570.39,0,0
180,PAYMENT,415.23,C000055181,1387.03,971.81,C000010022,4256.11,4671.34,0,0
180,PAYMENT,304.24,C000065570,5408.86,5104.62,C000003386,775.05,1079.29,0,0
180,CASH_OUT,215.62,C000032461,37413.53,37197.91,C000037806,9116.25,9331.87,0,0
180,DEBIT,352.44,C000059250,523.33,170.9,C000000026,2537.47,2889.91,0,0
180,PAYMENT,3898.7,C000018186,20981.43,17082.72,C000064775,714.55,4613.25,0,0
180,PAYMENT,4499.14,C000000191,5548.91,1049.77,C000003281,3991.69,8490.82,0,0
180,CASH_OUT,659.26,C000043822,391.35,0.0,C000021516,394.09,1053.34,0,0
180,CASH_IN,3194.82,C000059200,2471.91,0.0,C000017858,5369.51,8564.34,0,0
180,DEBIT,980.26,C000002987,2261.81,1281.55,C000028524,1472.81,2453.06,0,0
180,CASH_OUT,3117.32,C000030652,18406.99,15289.67,C000025335,1021.02,4138.35,0,0
180,CASH_IN,8260.27,C000015273,4718.85,0.0,C000017969,697.46,8957.73,0,0
180,CASH_IN,2394.96,C000017608,191.37,0.0,C000018091,1512.62,3907.58,0,0
180,PAYMENT,1904.24,C000026524,47909.55,46005.32,C000010588,6962.32,8866.55,0,0
180,PAYMENT,4231.32,C000047185,422.78,0.0,C000040471,3308.0,7539.32,0,0
180,PAYMENT,683.92,C000035374,3498.93,2815.01,C000034477,992.53,1676.45,0,0
180,TRANSFER,1720.86,C000053124,50778.58,49057.72,C000038517,1663.25,3384.11,0,0
180,CASH_OUT,713.53,C000007818,5358.17,4644.64,C000039439,12360.64,13074.17,0,0
180,PAYMENT,289.99,C000065549,1934.86,1644.87,C000065835,15027.86,15317.85,0,0
180,TRANSFER,2019.29,C000011107,6316.82,4297.53,C000043830,7215.16,9234.46,0,0
180,PAYMENT,359.67,C000065639,823.19,463.52,C000054718,10070.56,10430.23,0,0
180,CASH_OUT,2154.34,C000001357,5705.84,3551.5,C000036074,10034.3,12188.64,0,0
180,CASH_OUT,204.86,C000064412,10948.89,10744.03,C000031957,7960.2,8165.06,0,0
180,CASH_OUT,204.65,C000032582,30785.86,30581.21,C000033744,151.61,356.25,0,0
180,CASH_IN,504.78,C000039648,4205.08,3700.3,C000022153,50634.52,51139.3,0,0
180,TRANSFER,26.11,C000004864,12012.58,11986.46,C000048284,2760.07,2786.19,0,0
180,PAYMENT,1288.68,C000000043,3185.34,1896.66,C000036162,18567.71,19856.39,0,0
180,PAYMENT,370.18,C000045224,11058.71,10688.53,C000022733,453.62,823.8,0,0
180,PAYMENT,745.79,C000050919,10387.31,9641.53,C000004136,604.16,1349.95,0,0
180,PAYMENT,444.16,C000016813,28288.56,27844.4,C000028192,18132.01,18576.17,0,0
180,CASH_IN,2437.11,C000056591,3590.89,1153.78,C000020009,638.58,3075.69,0,0
180,CASH_OUT,2332.64,C000015623,3206.6,873.97,C000007081,32.66,2365.3,0,0
180,PAYMENT,2941.06,C000026745,5624.48,2683.43,C000022661,3243.75,6184.81,0,0
